#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MRK-15219267Week-4_S246_L002_R1_001.fastq.gz,MRK-15219267Week-4_S246_L002_R2_001.fastq.gz --bowtie2out MRK-15219267Week-4_S246_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MRK-15219267Week-4_S246_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6665350
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.60565	6665350
k__Bacteria|p__Firmicutes	2|1239	80.93518	2.10889	5434514
k__Bacteria|p__Actinobacteria	2|201174	11.36127	0.29603	632293
k__Bacteria|p__Bacteroidetes	2|976	5.05404	0.13169	413397
k__Bacteria|p__Verrucomicrobia	2|74201	2.03015	0.0529	147513
k__Bacteria|p__Proteobacteria	2|1224	0.6142	0.016	37402
k__Bacteria|p__Bacteria_unclassified	2|	0.00516	0.00013	231
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	48.71059	1.26923	3682942
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	14.15333	0.36879	663132
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.5898	0.22382	478544
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.29909	0.11202	359365
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	4.0846	0.10643	236087
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.46139	0.09019	221084
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.84976	0.07425	150240
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.49543	0.06502	138585
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.03015	0.0529	147513
