#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CMF-15097560Week-4_S250_L001_R1_001.fastq.gz,CMF-15097560Week-4_S250_L001_R2_001.fastq.gz --bowtie2out CMF-15097560Week-4_S250_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CMF-15097560Week-4_S250_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7997295
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.54389	7997295
k__Bacteria|p__Firmicutes	2|1239	96.70756	2.46013	7761970
k__Bacteria|p__Actinobacteria	2|201174	2.73922	0.06968	168561
k__Bacteria|p__Proteobacteria	2|1224	0.55321	0.01407	66764
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	79.58436	2.02454	6740951
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	8.05128	0.20482	374235
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.01685	0.15306	471141
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.73922	0.06968	168561
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.72515	0.06932	142946
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.55321	0.01407	66764
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.32992	0.00839	32697
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	79.58436	2.02454	6740951
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	8.05128	0.20482	374235
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.01685	0.15306	471141
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.73442	0.06956	168202
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.72515	0.06932	142946
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.52774	0.01343	65482
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783	2|1239||	0.32992	0.00839	32697
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.02547	0.00065	1282
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0048	0.00012	359
