#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AYC-15222640Week-4_S190_L002_R1_001.fastq.gz,AYC-15222640Week-4_S190_L002_R2_001.fastq.gz --bowtie2out AYC-15222640Week-4_S190_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AYC-15222640Week-4_S190_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3819534
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.25016	3819534
k__Bacteria|p__Firmicutes	2|1239	94.22425	1.17796	3455082
k__Bacteria|p__Bacteroidetes	2|976	4.93568	0.0617	331928
k__Bacteria|p__Actinobacteria	2|201174	0.80187	0.01002	30934
k__Bacteria|p__Synergistetes	2|508458	0.02942	0.00037	1055
k__Bacteria|p__Proteobacteria	2|1224	0.00878	0.00011	535
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	89.82644	1.12298	3277237
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.93568	0.0617	331928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.22179	0.04028	139378
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.69234	0.00866	20292
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.64765	0.0081	26810
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.3042	0.0038	12016
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.15422	0.00193	4124
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	0.10956	0.00137	3956
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.04988	0.00062	1531
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.02942	0.00037	1055
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00878	0.00011	535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	87.55979	1.09464	3210513
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.93568	0.0617	331928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.22179	0.04028	139378
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	2.26665	0.02834	66724
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.69234	0.00866	20292
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.4235	0.00529	16478
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.3042	0.0038	12016
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.22415	0.0028	10332
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.15422	0.00193	4124
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106	2|1239||	0.10956	0.00137	3956
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.04988	0.00062	1531
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.02942	0.00037	1055
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00878	0.00011	535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	80.30046	1.00389	2974118
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	4.80861	0.06012	324340
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.90895	0.04887	130647
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	3.22179	0.04028	139378
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	2.83787	0.03548	87878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	2.26665	0.02834	66724
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352	2|1239|||	0.69234	0.00866	20292
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.4235	0.00529	16478
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822	2|1239|||	0.3042	0.0038	12016
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.22415	0.0028	10332
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.15422	0.00193	4124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.1289	0.00161	3498
