#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KAT-15146871Week-0_S33_L002_R1_001.fastq.gz,KAT-15146871Week-0_S33_L002_R2_001.fastq.gz --bowtie2out KAT-15146871Week-0_S33_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KAT-15146871Week-0_S33_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1870575
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.61629	1870575
k__Bacteria|p__Firmicutes	2|1239	89.21798	0.54984	1707832
k__Bacteria|p__Actinobacteria	2|201174	10.78202	0.06645	162743
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	88.31262	0.54426	1696081
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.12519	0.05624	129361
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.65683	0.01021	33382
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.74249	0.00458	8732
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.15769	0.00097	2909
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.00519	3e-05	110
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	88.07537	0.5428	1689647
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	9.12519	0.05624	129361
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.65683	0.01021	33382
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.74249	0.00458	8732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.23725	0.00146	6434
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783	2|1239||	0.15769	0.00097	2909
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.00519	3e-05	110
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	87.16306	0.53717	1671020
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	9.12519	0.05624	129361
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.65683	0.01021	33382
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.74249	0.00458	8732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.5251	0.00324	10162
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.38722	0.00239	8465
