#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SO-15043983Week-0_S61_L001_R1_001.fastq.gz,SO-15043983Week-0_S61_L001_R2_001.fastq.gz --bowtie2out SO-15043983Week-0_S61_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SO-15043983Week-0_S61_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4830576
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.54319	4830576
k__Bacteria|p__Firmicutes	2|1239	97.32479	1.50191	4703686
k__Bacteria|p__Actinobacteria	2|201174	2.67521	0.04128	126890
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	86.71732	1.33822	4218033
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.62763	0.11771	347573
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.97985	0.04598	138080
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.5824	0.02442	76231
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.09281	0.01686	50659
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	82.62497	1.27506	4054606
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.62763	0.11771	347573
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	4.09235	0.06315	163427
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.97985	0.04598	138080
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.27272	0.01964	64558
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.30968	0.00478	11673
