#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CMW-15075672Week-24_S96_L001_R1_001.fastq.gz,CMW-15075672Week-24_S96_L001_R2_001.fastq.gz --bowtie2out CMW-15075672Week-24_S96_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CMW-15075672Week-24_S96_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10188097
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.14723	10188097
k__Bacteria|p__Firmicutes	2|1239	65.84804	2.07239	7092544
k__Bacteria|p__Verrucomicrobia	2|74201	31.0076	0.97588	2721352
k__Bacteria|p__Actinobacteria	2|201174	2.44267	0.07688	251926
k__Bacteria|p__Bacteroidetes	2|976	0.66985	0.02108	119892
k__Bacteria|p__Proteobacteria	2|1224	0.03184	0.001	2383
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.9703	1.91888	6697900
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	31.0076	0.97588	2721352
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.44267	0.07688	251926
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.14383	0.06747	184349
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.64859	0.05188	102952
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.66985	0.02108	119892
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.61533	0.01937	55958
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.41276	0.01299	47508
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.05724	0.0018	3877
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.03184	0.001	2383
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	60.9703	1.91888	6697900
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	31.0076	0.97588	2721352
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.44267	0.07688	251926
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.14383	0.06747	184349
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.64859	0.05188	102952
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.66985	0.02108	119892
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.61533	0.01937	55958
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.41276	0.01299	47508
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.05724	0.0018	3877
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.03184	0.001	2383
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	57.97267	1.82453	6411863
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	31.0076	0.97588	2721352
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.44267	0.07688	251926
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.14383	0.06747	184349
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	1.99127	0.06267	167333
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.64859	0.05188	102952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.85358	0.02686	105726
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.66985	0.02108	119892
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.61533	0.01937	55958
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.41276	0.01299	47508
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.09688	0.00305	8325
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507	2|1239|||	0.05724	0.0018	3877
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.0384	0.00121	3398
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.03184	0.001	2383
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	2|74201|203494|48461|1647988|239934	31.0076	0.97588	2721352
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	26.53885	0.83524	3018189
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|186802|186803|2569097	18.32037	0.57658	2106771
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	5.26879	0.16582	486935
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	2.47976	0.07804	199857
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella	2|201174|84998|1643822|1643826|84111	2.30156	0.07244	236815
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	2|1239|909932|1843489|31977|39948	1.64859	0.05188	102952
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus	2|1239|526524|526525|128827|2678885	1.50056	0.04723	116568
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	0.83872	0.0264	89003
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	0.81249	0.02557	62201
