#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SJS-15152413Week-24_S14_L002_R1_001.fastq.gz,SJS-15152413Week-24_S14_L002_R2_001.fastq.gz --bowtie2out SJS-15152413Week-24_S14_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SJS-15152413Week-24_S14_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5283497
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.75796	5283497
k__Bacteria|p__Firmicutes	2|1239	97.58738	1.71554	5137493
k__Bacteria|p__Actinobacteria	2|201174	2.16601	0.03808	130783
k__Bacteria|p__Synergistetes	2|508458	0.17381	0.00306	8770
k__Bacteria|p__Proteobacteria	2|1224	0.04363	0.00077	3697
k__Bacteria|p__Bacteroidetes	2|976	0.02917	0.00051	2754
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	91.65563	1.61126	4840615
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.35404	0.07654	219170
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.16601	0.03808	130783
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.05512	0.01855	57275
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.28341	0.00498	8666
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.17381	0.00306	8770
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.1729	0.00304	9144
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.05183	0.00091	2068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04363	0.00077	3697
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.02917	0.00051	2754
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.01446	0.00025	555
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	91.58533	1.61003	4837417
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.35404	0.07654	219170
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.25368	0.02204	72240
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.05512	0.01855	57275
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.91233	0.01604	58543
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.28341	0.00498	8666
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.17381	0.00306	8770
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.1729	0.00304	9144
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.0703	0.00124	3198
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.05183	0.00091	2068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.04363	0.00077	3697
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.02917	0.00051	2754
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.01446	0.00025	555
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	88.92895	1.56333	4697515
