#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VKT-15080919Week-0_S27_L002_R1_001.fastq.gz,VKT-15080919Week-0_S27_L002_R2_001.fastq.gz --bowtie2out VKT-15080919Week-0_S27_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VKT-15080919Week-0_S27_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8711366
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.78537	8711366
k__Bacteria|p__Firmicutes	2|1239	95.67895	2.66501	8309494
k__Bacteria|p__Actinobacteria	2|201174	2.46742	0.06873	205027
k__Bacteria|p__Synergistetes	2|508458	0.97601	0.02719	78033
k__Bacteria|p__Bacteroidetes	2|976	0.87763	0.02445	118812
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	80.478	2.24161	7165161
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	8.84213	0.24629	699435
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.57697	0.09963	236001
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.46165	0.06857	204571
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.97601	0.02719	78033
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.87763	0.02445	118812
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.83776	0.02333	47485
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74227	0.02068	62074
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.54623	0.01521	43963
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.4267	0.01189	36699
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.1799	0.00501	15733
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.03997	0.00111	2395
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.00902	0.00025	548
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.00577	0.00016	456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.40417	2.23955	7159582
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238	2|1239||	8.84213	0.24629	699435
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.45302	0.06833	204023
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.20669	0.06146	160269
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.37027	0.03817	75732
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.97601	0.02719	78033
