# Pathway	merged_GPG-15128113Week-4_S279_L001__kneaddata_paired_Abundance
UNMAPPED	1352449.1503263186
UNINTEGRATED	4174104.7993762041
UNINTEGRATED|unclassified	927112.2458932857
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	669550.3581355228
UNINTEGRATED|g__Blautia.s__Blautia_obeum	321216.1537354726
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	243678.6930326752
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	185758.5754902984
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	146302.6100287243
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	137911.2258930304
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	114517.1600365929
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	106261.0014787251
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	97135.9374373820
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	94609.5455244544
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	77130.1800757009
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	67245.6126114450
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	64896.9885179456
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	62423.0005745806
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	61232.2156805890
UNINTEGRATED|g__Holdemanella.s__Holdemanella_biformis	55120.7858762414
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	46270.5876785483
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	37580.6883629933
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	34848.1975125150
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	32929.7536506200
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	28313.7320797439
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	26381.3470867309
UNINTEGRATED|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	22218.3035615849
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	21787.1004215743
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	20990.7818296386
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	19081.9030088279
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii	18600.7881634483
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_tayi	17689.3207231738
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	16102.8225800559
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus	16093.7566187543
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	16055.3572409704
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	15865.7325268332
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	14683.7304512181
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	14229.0737035328
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	13092.2369927210
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	11516.1848092786
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	10555.1619834094
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta	9499.8056594467
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	8789.4133076577
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	8000.3779109318
UNINTEGRATED|g__Collinsella.s__Collinsella_intestinalis	7706.0709341483
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	5867.7952380764
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	5611.2312453118
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	4089.2296025705
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	3967.2816129349
UNINTEGRATED|g__Megasphaera.s__Megasphaera_sp_DISK_18	3726.6162159209
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_urolithinfaciens	3331.7031610728
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	3298.5581202377
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	2876.7416241038
UNINTEGRATED|g__Alistipes.s__Alistipes_onderdonkii	1836.9165071007
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	1488.8289896666
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	1487.6780594848
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	758.7774588022
UNINTEGRATED|g__Streptococcus.s__Streptococcus_vestibularis	488.0988510659
UNINTEGRATED|g__Streptococcus.s__Streptococcus_equinus	385.3067826856
PWY-7238: sucrose biosynthesis II	5663.0001496628
PWY-7238: sucrose biosynthesis II|unclassified	1419.9925188529
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1005.3454713090
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	470.2462781990
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	403.5688849191
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum	295.0949334138
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_wexlerae	271.6807237545
PWY-7238: sucrose biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	260.1246822962
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	207.5868540263
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	167.9274486818
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	124.9717943297
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	105.8632447349
PWY-7238: sucrose biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	83.1026784960
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_AF19_10LB	47.4309324701
PWY-7238: sucrose biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	43.0409039622
PWY-7238: sucrose biosynthesis II|g__Gemmiger.s__Gemmiger_formicilis	42.0082880841
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	38.2315464372
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_formicigenerans	35.9962183584
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_intestinalis	34.7735241783
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bicirculans	27.5271957058
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	17.0176041313
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_catus	12.8513638257
PWY-7238: sucrose biosynthesis II|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	12.8494589713
PWY-7238: sucrose biosynthesis II|g__Megasphaera.s__Megasphaera_sp_DISK_18	11.4883511847
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_hominis	8.1447829466
PWY-7238: sucrose biosynthesis II|g__Alistipes.s__Alistipes_shahii	5.3654244698
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	2.3898959770
PWY-5941: glycogen degradation II	4608.7263803136
PWY-5941: glycogen degradation II|unclassified	1046.7394584268
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	822.8969610661
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_obeum	380.2664408502
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_wexlerae	283.7402185119
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_bifidum	281.0335772835
PWY-5941: glycogen degradation II|g__Collinsella.s__Collinsella_aerofaciens	245.2522630933
PWY-5941: glycogen degradation II|g__Anaerostipes.s__Anaerostipes_hadrus	199.4877536377
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_longicatena	110.6785681959
PWY-5941: glycogen degradation II|g__Holdemanella.s__Holdemanella_biformis	81.4316985365
PWY-5941: glycogen degradation II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	76.3492446844
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_sp_AF19_10LB	53.1915664650
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_formicigenerans	38.2606081091
PWY-5941: glycogen degradation II|g__Coprococcus.s__Coprococcus_catus	14.5101836929
PWY-5941: glycogen degradation II|g__Bacteroides.s__Bacteroides_ovatus	13.7756624795
PWY-5941: glycogen degradation II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.2365123761
PWY-5941: glycogen degradation II|g__Roseburia.s__Roseburia_hominis	9.1580516936
PWY-7221: guanosine ribonucleotides de novo biosynthesis	4259.2760501537
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	986.7125336920
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	728.2001099313
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_wexlerae	298.6503823065
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_bifidum	238.0492359911
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	195.6171803782
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	181.0699017452
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	138.8106526708
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_obeum	138.6410847945
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	123.0640588196
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	73.0332534786
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Holdemanella.s__Holdemanella_biformis	70.1849752516
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	59.9835466185
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	52.8738997316
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	46.2312280012
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	38.0384589261
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	37.9325932167
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	36.8130076571
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	30.1156352965
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_sp_AF19_10LB	28.5051949630
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_intestinalis	26.8147401662
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	26.3132303771
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Asaccharobacter.s__Asaccharobacter_celatus	22.9392023188
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_intestinalis	21.4005241777
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	20.0894846843
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_catus	19.8776117711
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	19.4762290818
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Megasphaera.s__Megasphaera_sp_DISK_18	15.5955521126
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	11.7929587680
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	7.7863455303
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eggerthella.s__Eggerthella_lenta	7.2920380565
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_pneumoniae	6.9620814009
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Gordonibacter.s__Gordonibacter_urolithinfaciens	5.6976757813
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	4.9865592203
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_equinus	3.9328908547
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	2.4574416919
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	1.0559112333
VALSYN-PWY: L-valine biosynthesis	4019.5183768037
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	827.0842820627
VALSYN-PWY: L-valine biosynthesis|unclassified	729.3920605347
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_obeum	348.3235230063
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_bifidum	270.6873466900
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	187.9346492051
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	174.6412783580
VALSYN-PWY: L-valine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	154.5165327504
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_wexlerae	137.4585014914
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_longicatena	84.5921829971
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caccae	59.4677626683
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_sp_AF19_10LB	56.8439196923
VALSYN-PWY: L-valine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	51.5784202616
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	42.4954940740
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_formicigenerans	40.8574283033
VALSYN-PWY: L-valine biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	40.4851643836
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	39.0813306801
VALSYN-PWY: L-valine biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	31.2993004225
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	28.9857982084
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	27.9031958458
