# Pathway	merged_LMN-15225825Week-0_S276_L002__kneaddata_paired_Abundance
UNMAPPED	726795.2928460388
UNINTEGRATED	1829404.9092444200
UNINTEGRATED|unclassified	472049.1332179106
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	329200.5612123542
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_ruminis	147467.9296112863
UNINTEGRATED|g__Blautia.s__Blautia_obeum	120752.2216382610
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	104581.1789595700
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	74377.9924047191
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	61022.6587636470
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	49456.1458893194
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	39749.3240932586
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	37696.5078904227
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	34854.4431072121
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	34310.0282436120
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	32347.6704260147
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	31374.8529413141
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	31211.5728278398
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	24340.7689486084
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	18153.2255265275
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus	17581.0254552637
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	16873.7744183854
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	14376.3689640088
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	12989.8765945870
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	12038.7588133323
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	10539.4573718193
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	8317.2361354987
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	8204.7267413993
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	6469.0631828572
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	5306.6315275006
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	4761.2376533768
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	4449.1760565356
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	4340.0615756845
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	4041.3030086739
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	3820.7998308003
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	3172.1487640030
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	3146.9005068766
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	2568.8066600889
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	2551.9210722514
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	2487.5787144207
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	799.3995371560
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	244.6943173786
PWY-7238: sucrose biosynthesis II	2361.3064489184
