# Pathway	merged_CMW-15075672Week-4_S95_L001__kneaddata_paired_Abundance
UNMAPPED	524679.0696845253
UNINTEGRATED	866396.0241413102
UNINTEGRATED|unclassified	430321.3912977211
UNINTEGRATED|g__Blautia.s__Blautia_producta	73405.5902808260
UNINTEGRATED|g__Blautia.s__Blautia_sp_N6H1_15	72240.9689232705
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_scindens	52420.6191320292
UNINTEGRATED|g__Blautia.s__Blautia_hansenii	51271.2003834266
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	41379.0477576296
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	34552.6598846139
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	29035.2110662003
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum	23003.2538925832
UNINTEGRATED|g__Blautia.s__Blautia_coccoides	15846.4875585130
UNINTEGRATED|g__Absiella.s__Absiella_dolichum	11135.2666602497
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta	7630.6539784453
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_spiroforme	2060.4495317903
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	1094.9423060359
PWY-7238: sucrose biosynthesis II	1182.3344137828
PWY-7238: sucrose biosynthesis II|unclassified	747.9885152905
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_N6H1_15	121.6904165908
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_hansenii	79.2104501361
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_producta	52.3233903441
PWY-7238: sucrose biosynthesis II|g__Lachnoclostridium.s__Clostridium_scindens	33.0738490331
PWY-7238: sucrose biosynthesis II|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	24.3351554717
PWY-7238: sucrose biosynthesis II|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	23.8092590483
PWY-7238: sucrose biosynthesis II|g__Erysipelatoclostridium.s__Clostridium_innocuum	17.3461443201
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_coccoides	16.7298241572
PWY-7238: sucrose biosynthesis II|g__Absiella.s__Absiella_dolichum	13.9827121010
PWY-1042: glycolysis IV	1119.5088059351
PWY-1042: glycolysis IV|unclassified	553.4699087231
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp_N6H1_15	153.9486793161
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_producta	78.9900115109
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_hansenii	75.7123619053
PWY-1042: glycolysis IV|g__Lachnoclostridium.s__Clostridium_scindens	49.5041730943
PWY-1042: glycolysis IV|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	37.8972444660
PWY-1042: glycolysis IV|g__Erysipelatoclostridium.s__Clostridium_innocuum	18.7855328533
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_coccoides	10.5555548573
PWY-1042: glycolysis IV|g__Eggerthella.s__Eggerthella_lenta	9.3737843282
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1006.7521467455
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	692.5576877802
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_hansenii	58.1116670580
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_producta	47.9341108549
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Lachnoclostridium.s__Clostridium_scindens	37.9311479675
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bacteroides.s__Bacteroides_ovatus	21.0602981913
