# Pathway	merged_EMS-15110095Week-4_S120_L001__kneaddata_paired_Abundance
UNMAPPED	553337.9305756424
UNINTEGRATED	1063011.1026453008
UNINTEGRATED|unclassified	333418.4468722361
UNINTEGRATED|g__Blautia.s__Blautia_obeum	94809.1263669714
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	79794.8191465421
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	69318.3852907167
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	53076.9799402192
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	48815.8720639841
UNINTEGRATED|g__Holdemanella.s__Holdemanella_biformis	41948.2043845189
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	41720.0522762561
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	38813.0152395916
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	36203.9225861202
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	34302.4032504095
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii	33688.8489482866
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	21508.4952349317
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	14960.9432999515
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	11298.5199636323
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	10220.9507051398
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	9518.7738342717
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	8905.5263988996
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	6911.4882161976
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	3728.3715614836
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	2996.0449345082
UNINTEGRATED|g__Faecalicoccus.s__Faecalicoccus_pleomorphus	523.6730056590
PWY-7238: sucrose biosynthesis II	1384.3995155263
PWY-7238: sucrose biosynthesis II|unclassified	423.6828693942
PWY-7238: sucrose biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	197.5947937952
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	149.4962469763
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	111.2355610933
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_wexlerae	96.4328283673
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	63.7382740778
PWY-7238: sucrose biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	62.0834224677
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	46.3067676802
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum	34.6675663872
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	33.3961162781
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_faecis	23.0875484240
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bicirculans	18.5648141905
PWY-7238: sucrose biosynthesis II|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	14.4202576319
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	13.4673943741
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.7018833576
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	1275.8925485465
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	604.6037841487
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Collinsella.s__Collinsella_aerofaciens	110.0948336727
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Blautia.s__Blautia_obeum	65.3982301919
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Blautia.s__Blautia_wexlerae	59.0336480821
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Holdemanella.s__Holdemanella_biformis	49.9597596018
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_bifidum	29.8872613457
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	28.5283131132
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	16.2464190654
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Gemmiger.s__Gemmiger_formicilis	12.1742837680
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1235.7349340944
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	607.0191019736
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	104.3405198963
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Blautia_obeum	71.2096504910
