#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan ANA-15186156Week-0_S211_L002_R1_001.fastq.gz,ANA-15186156Week-0_S211_L002_R2_001.fastq.gz --bowtie2out ANA-15186156Week-0_S211_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ANA-15186156Week-0_S211_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Firmicutes	2|1239	79.71635	
k__Bacteria|p__Bacteroidetes	2|976	14.08864	
k__Bacteria|p__Actinobacteria	2|201174	5.70293	
k__Bacteria|p__Verrucomicrobia	2|74201	0.47451	
k__Bacteria|p__Proteobacteria	2|1224	0.01757	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	77.33871	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	14.08864	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	4.18368	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.51924	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.16348	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.78963	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.47451	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.15227	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.15185	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.09836	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.02206	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.01757	
